title,link,description,pubdate,location,timestamp
Marketing Digital,https://mx.indeed.com/company/Klober-Online-Group/jobs/Marketing-digital-320ee735b529bd37?fccid=bead3d7b1523b597&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Email Marketing de preferencia Klaviyo.</li>
 <li>Vacaciones adicionales o permisos con goce de sueldo.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:47.770602
Vendedor de Productos de Limpieza,https://mx.indeed.com/company/TodoLimpieza.mx/jobs/Intendente-38eb1319d6f72c56?fccid=dd616958bd9ddc12&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Manejo de plataformas digitales (whatsapp for business, CRM, Meta, LinkedIN, e-commerce) Deseable.</li>
 <li>Bachillerato trunco o en curso (Deseable).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:47.832462
BECARIOS DE SISTEMAS,https://mx.indeed.com/company/Factor-IT/jobs/Becario-de-sistemas-0a653a772ac9788a?fccid=574e7645c862913f&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Área de Big Data y Analytics.</li>
 <li style=""margin-bottom:0px;"">Área de Desarrollo de software.</li>
 <li>Ser egresado ó estar en los últimos ciclos de la carrera de la carrera de Ing. en Sistemas,…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:47.882369
LIDER TECNICO SERVICIOS BANCARIOS,https://mx.indeed.com/company/Servicios-Electr%C3%B3nicos-Globales/jobs/Lider-de-servicios-4b64d98dd6bb6591?fccid=59bbf99ac49d499d&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Experiencia en gestión de proyectos utilizando metodologías ágiles o de cascadas (3 AÑOS).</li>
 <li>Comprensión de documentación en inglés (indispensable).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:47.938328
Especialista en Google ads y Facebook ads,https://mx.indeed.com/company/Ecoland/jobs/Especialista-de-google-ads-b56c7e0b3b70f543?fccid=69b542cc8949c804&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Extenso conocimiento de redes sociales y plataformas de publicidad.</li>
 <li>Comprender los objetivos de marketing del cliente y poder desarrollar una estrategia de…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:47.978584
ANALISTA DE SOPORTE A LA PRODUCCION SR,https://mx.indeed.com/company/Servicios-Electr%C3%B3nicos-Globales/jobs/Planeador-de-producci%C3%B3n-77dba1f25da8bbf2?fccid=59bbf99ac49d499d&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Análisis y solución de incidentes productivos.</li>
 <li style=""margin-bottom:0px;"">Generación de diagnósticos de incidentes y/o problemas.</li>
 <li>Carrera concluida en el área de TI (Ing. en Sistemas…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.020180
Software Engineer,https://mx.indeed.com/company/Console-One/jobs/Ingeniero-de-software-49197cb08582212b?fccid=8bb1b24987e3512e&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Ayudar a resolver problemas en cómputo distribuido implementando algoritmos en Typescript y JavaScript.</li>
 <li>No se requiere experiencia en estos, solo requerimos que…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.070835
Tester,https://mx.indeed.com/company/Servicios-Electr%C3%B3nicos-Globales/jobs/Tester-0d9525b12bd3f07d?fccid=59bbf99ac49d499d&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Lic. O Ingeniería en Sistemas, Tecnologías de la información o a fin, pasantes o titulados.</li>
 <li>Conocimiento en sistemas operativos UNIX, LINUX , manejo a nivel de…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.108792
Teacher Online,https://mx.indeed.com/company/VOCABLO-IDIOMAS-PREMIUM/jobs/Teacher-online-a7124635b7a94bf8?fccid=3f959068ce8b96ee&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Vacaciones adicionales o permisos con goce de sueldo.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.154619
Renewals Account Representative,https://mx.indeed.com/rc/clk?jk=ecc6cc2055d77d87&fccid=c908408e676247d6&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>As a Renewals Account Representative, you will play a crucial role in driving maintenance renewal sales within a designated territory.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.197700
Teacher coach,https://mx.indeed.com/company/VOCABLO-IDIOMAS-PREMIUM/jobs/Teacher-coach-8c8effa9453672c5?fccid=3f959068ce8b96ee&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Los teacher coach son virtuales y trabajan desde casa.</li>
 <li>Bachillerato trunco o en curso (Deseable).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.243105
Senior Accounting Consultant,https://mx.indeed.com/rc/clk?jk=037034deaa8a504b&fccid=532afac41b2663f7&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Official Mexican holidays, plus 5 extra holidays (Maundry Thursday and Friday, November 2nd, December 24th &amp; 31st).</li>
 <li>12 vacations days plus 4 floating days.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.284716
2023-J27558 - PHP Developer,https://mx.indeed.com/rc/clk?jk=f9b10682df6c1503&fccid=30e31be724491c15&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">8+ years of hands-on working experience in PhP.</li>
 <li>Experience in building efficient, testable, and reusable PHP modules preferably in Symphony framework.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.336950
"Tech Director (Python, JavaScript, AWS/GCP, Remote)",https://mx.indeed.com/rc/clk?jk=5d18db8d98b2832f&fccid=1bcb0fe5a750ff21&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Contribute to the company’s strategy making an active part in the delivery of transformative products.</li>
 <li>Co-create and work with different team members across the…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.377116
"Senior Staff Salesforce Software Engineer (Visualforce, Vue.js, Webpack, GitHub)",https://mx.indeed.com/rc/clk?jk=3abb5414012bff58&fccid=1bcb0fe5a750ff21&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Responsible for system analysis, design, coding, testing, and debugging products.</li>
 <li>Establish an overall architecture vision for the domain and ensure specific…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:48.414095
Fullstack .Net/Angular Sr,https://mx.indeed.com/rc/clk?jk=9fc989c1de3112a3&fccid=e00b339d9dfcd758&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">2+ years' front-end development (preferably using AngularJS/Angular 10, but not required).</li>
 <li>Document code and system processes and procedures in a clear manner.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Recién publicado</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.574062
Atención a clientes / Home Office,https://mx.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CM1kY7u6skgKeVQNUlBqMwrzAIWdfraJ9frO5mNPAZkn7P0PkcNVmO5Q7QQnNtNUopjqSjHeTy_woBzwmSz4tgeeZbF1H2ue5BlWDPUqEDmGq7p-Eojklp7navkGR7XxoKIq_5SyfTHfwsChkR_YdPKna8hGxZ2NrpuBACrMCiPBOLvmjcYw3KfFSVFXKCFshep9t8LsXLuSo3MrA2xEiHLUevgGJGG6J03g88h7-DzRkNbIlMi7nPvLjiURJ8d_uutRK4HFxIYq2xxdIsTS1ulFpUqIXV_aXl7KhIs9hJhZFh4m1RRgHJ91BOJXlc93Zq5XiP_1zPFwAupa8_vBu4jPOnNMrMW6pnIqTFoOotfd-Ft2wuxDE3aRMnivWhIzV9Ep-htoIY46Qp5YrwvwVNT5zwVBPpiXCLC92L--ODe_O1pENzk3Gu78BspKcKZkIGgWpaCifKKrsTmyMZGiCXUrDZ-ICeazl36zOqJLJVWDjItt7iWZ0varARfg6QIeDiCarGXr2j-V43xEfmSP-z13Q-DWl5FWvIJzhgrpjKhnEZ783Bczok&xkcb=SoA9-_M3OceeMcUBxR0KbzkdCdPP&p=1&fvj=1&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Nosotros te capacitamos y proporcionamos el equipo de cómputo, experiencia NO necesaria.*.</li>
 <li style=""margin-bottom:0px;"">Medio tiempo y tiempo completo.</li>
 <li>Contratación directa con la empresa.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span>",2023-06-14,Remoto,2023-06-14 00:57:50.625847
Auxiliar Contable,https://mx.indeed.com/company/Consultor%C3%ADa-&-Log%C3%ADstica-Empresarial/jobs/Auxiliar-contable-6be4815509f2a6f9?fccid=c8014a24465f2cc8&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">VIVA EN CIUDAD DE MEXICO O ZONA METROPOLITANA.</li>
 <li style=""margin-bottom:0px;"">Conocimientos de Office (Word, Excel, Access, PowerPoint).</li>
 <li>Contabilidad Personas Físicas y Morales.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.698651
Coordinador de Gestión de Requerimientos,https://mx.indeed.com/rc/clk?cmp=SUPREMACY-ASESORES-FINANCIEROS&ti=Coordinador%2Fa+de+empleos&jk=4c37fd807d0181a3&fccid=0497f737f008dfcf&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Certificación vigente: ID 3 SCRUM Master Certification (SMC).</li>
 <li>Gestión y seguimiento de los requerimientos asignados a través del subproceso institucional.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.739127
Coordinador de Niveles de Servicio,https://mx.indeed.com/company/SUPREMACY-ASESORES-FINANCIEROS/jobs/Coordinador-de-servicios-2e6a960ecf1919d3?fccid=0497f737f008dfcf&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Certificación vigente: ID 3 SCRUM Master Certification (SMC).</li>
 <li>Gestión y seguimiento de los niveles de servicio.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.779563
Gestor de Niveles de Servicio,https://mx.indeed.com/company/SUPREMACY-ASESORES-FINANCIEROS/jobs/Promotor-de-servicios-b35b4fad7f1a772b?fccid=0497f737f008dfcf&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Atención y seguimiento de las métricas de niveles de servicio.</li>
 <li style=""margin-bottom:0px;"">Generación de reportes de niveles de servicio.</li>
 <li>Licenciatura o Ingeniería en Sistemas, Informática…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.824007
Analista Sr,https://mx.indeed.com/company/Grupo-Shogua/jobs/Analista-contable-senior-71d21ecaa6158481?fccid=b619373f0c6bd4d4&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Si estas interesado (a), favor de postularte por este medio o mandar tu cv al whatsapp 5552137981..... gracias.</li>
 <li>Presentarse con cliente una vez al mes.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.864601
Billing Clerk,https://mx.indeed.com/rc/clk?jk=f7e5c6d07b747bc3&fccid=c2d0b4f780609627&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">2-3 years experience in customer service (Required).</li>
 <li>Lincoln-Goldfinch Law seeks an experienced fully bilingual (English-Spanish) Billing Clerk to join our team…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.916601
Agente de Centro de Servicio al Cliente,https://mx.indeed.com/company/Novatium/jobs/Servicio-al-cliente-2807643536307110?fccid=9af9541a4ddb1176&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Conocimientos en el uso de PC, Office y experiencia en CRM.</li>
 <li>*Mantener una conversación fluida en Inglés, Frances y Español, de lo contrario no postularse para…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:50.962205
Graphic Illustrator,https://mx.indeed.com/company/Mogul-Games/jobs/Illustrator-4406c1cfa404a485?fccid=55fcead8a166fc83&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Coin Splash is a casual mobile slot machine game where players spin the slot machine and build up their base to advance to the next level.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:51.001842
Consultor SAP ABAP Trainee,https://mx.indeed.com/company/Ghimprove-LATAM/jobs/Consultor-SAP-ABAP-9c27ca1edea07eef?fccid=d687d197e517bc62&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Nivel de inglés intermedio/B1 (excluyente).</li>
 <li>Desarrollo de programas, reportes, nuevas funcionalidades y flujos de negocios, preferiblemente, utilizando…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:51.051681
Ejecutivo de Ventas / Ejecutivo Comercial,https://mx.indeed.com/company/Grupo-Araas/jobs/Ejecutivo-comercial-bcbc13a70fb98541?fccid=4c0cae80949248b8&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Lic. / Ing. en administración, sistemas, o afines.</li>
 <li style=""margin-bottom:0px;"">Experiencia de 1-2 años en ventas, atenciòn a clientes.</li>
 <li>Gusto por las ventas y tecnología.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:51.093004
Desarrollador Java,https://mx.indeed.com/company/SatoriTech/jobs/Desarrollador-java-bb886e9445bae44a?fccid=3c809e599e1a26e2&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Estamos buscando un talentoso Java Backend Developer para unirse a nuestro equipo de desarrollo en Saori Tech.</li>
 <li>Experiencia en el desarrollo de microservicios.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:51.140337
BECARIO COMERCIAL,https://mx.indeed.com/company/Yaxch%C3%A9-Dev/jobs/Comercial-82af490c0c67eeef?fccid=4b174b183bc46257&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Si estas buscando tu primer empleo esta es tu oportunidad.</li>
 <li style=""margin-bottom:0px;"">Trabajo en modalidad híbrida (80% home office | 20% presencial).</li>
 <li>Seguro de gastos médicos mayores.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:51.189089
Project Manager,https://mx.indeed.com/company/Liebo-Builders/jobs/Gestor-de-proyectos-0852339ad21da7ba?fccid=a648de7a9cd45206&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Este trabajo se realiza en Home Office para nuestra oficina en Tarzana.</li>
 <li>Habilidad demostrada para rastrear los gastos del proyecto y tomar decisiones informadas…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:51.234922
Becario de Mercadotecnia,https://mx.indeed.com/company/Yaxch%C3%A9-Dev/jobs/Becario-de-mercadotecnia-e52a058182277ebe?fccid=4b174b183bc46257&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">&gt; Recopilar información sobre tendencias, consumidores y competidores.</li>
 <li>Trabajo en modalidad híbrida (80% home office | 20% presencial).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:53.771580
Desarrollador Web Jr,https://mx.indeed.com/company/FR-Solutions-Technologies/jobs/Desarrollador-jr.-5f1e37de26a425a9?fccid=c2bcee0384f93c67&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Java 8 o superior nivel básico a intermedio.</li>
 <li style=""margin-bottom:0px;"">Conocimiento en herramientas Scrum, git.</li>
 <li>Trabajo en esquema 100% Home Office (deseable residentes de CDMX y área…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:53.817239
Vendedor,https://mx.indeed.com/company/Grupo-Mexicano-Nansur/jobs/Vendedor-c56adee1e75e44f4?fccid=d92ad0f3ca0878f6&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Revisar que se cumplan las estrategias comerciales.</li>
 <li>Supervisar y gestionar problemas entre los miembros del personal.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:53.892758
Mulesoft Developer,https://mx.indeed.com/company/Technology-Adoption/jobs/Mulesoft-developer-a66a234a10355895?fccid=e6803f5b7c5050d2&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Indispensable conocimiento de APIs y microservicios basados en Mulesoft Software, JAVA Spring Developer, Devops Pipelines, API Connect.*.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:53.949882
Asesor de ventas Industriales,https://mx.indeed.com/company/SEERH/jobs/Vendedor-industrial-05a3fc29cb6c79f0?fccid=632809d3ab89e9f4&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Experiencia en prospección de clientes, apertura de cartera, enviar cotizaciones.</li>
 <li>Horario de lunes a viernes de 9:00am - 6:00pm (y si es necesario, los sábados)…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.006248
